{'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_pan.yml',
 'conf_threshold': 0.8,
 'consistency': 1.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'Pancrease_init/v9',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 2,
 'labeled_bs': 2,
 'labeled_num': 12,
 'max_iterations': 15000,
 'max_samples': 62,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [96, 96, 96],
 'poly': True,
 'res_path': './results/Pancreas',
 'root_path': './data/Pancreas',
 'save_interval_epoch': 1000000,
 'seed': 2024,
 'test_interval_iter': 200,
 'workers': 4}
total 62 samples
25 iterations per epoch
iteration:13683  t-loss:0.0372, loss-lb:0.0301, loss-ulb:0.0071, weight:1.00, high-r:0.99, lr:0.0011
iteration:13684  t-loss:0.0461, loss-lb:0.0282, loss-ulb:0.0179, weight:1.00, high-r:0.99, lr:0.0011
iteration:13685  t-loss:0.0349, loss-lb:0.0295, loss-ulb:0.0055, weight:1.00, high-r:0.99, lr:0.0011
iteration:13686  t-loss:0.0391, loss-lb:0.0346, loss-ulb:0.0044, weight:1.00, high-r:0.99, lr:0.0011
iteration:13687  t-loss:0.0609, loss-lb:0.0340, loss-ulb:0.0269, weight:1.00, high-r:0.99, lr:0.0011
iteration:13688  t-loss:0.0474, loss-lb:0.0275, loss-ulb:0.0200, weight:1.00, high-r:1.00, lr:0.0011
iteration:13689  t-loss:0.0400, loss-lb:0.0376, loss-ulb:0.0024, weight:1.00, high-r:1.00, lr:0.0011
iteration:13690  t-loss:0.0577, loss-lb:0.0311, loss-ulb:0.0265, weight:1.00, high-r:0.99, lr:0.0011
iteration:13691  t-loss:0.0374, loss-lb:0.0309, loss-ulb:0.0065, weight:1.00, high-r:0.99, lr:0.0011
iteration:13692  t-loss:0.0265, loss-lb:0.0234, loss-ulb:0.0030, weight:1.00, high-r:0.99, lr:0.0011
iteration:13693  t-loss:0.0296, loss-lb:0.0272, loss-ulb:0.0024, weight:1.00, high-r:1.00, lr:0.0011
iteration:13694  t-loss:0.0546, loss-lb:0.0327, loss-ulb:0.0219, weight:1.00, high-r:0.99, lr:0.0011
iteration:13695  t-loss:0.0366, loss-lb:0.0287, loss-ulb:0.0078, weight:1.00, high-r:0.99, lr:0.0011
iteration:13696  t-loss:0.1080, loss-lb:0.0371, loss-ulb:0.0709, weight:1.00, high-r:0.99, lr:0.0011
iteration:13697  t-loss:0.0436, loss-lb:0.0283, loss-ulb:0.0152, weight:1.00, high-r:0.99, lr:0.0011
iteration:13698  t-loss:0.0392, loss-lb:0.0371, loss-ulb:0.0021, weight:1.00, high-r:1.00, lr:0.0011
iteration:13699  t-loss:0.0524, loss-lb:0.0434, loss-ulb:0.0089, weight:1.00, high-r:0.99, lr:0.0011
iteration:13700  t-loss:0.0568, loss-lb:0.0379, loss-ulb:0.0190, weight:1.00, high-r:1.00, lr:0.0011
 91%|█████████████████████████▌  | 548/601 [12:48:05<51:18, 58.08s/it]iteration:13701  t-loss:0.0566, loss-lb:0.0376, loss-ulb:0.0191, weight:1.00, high-r:0.99, lr:0.0011
iteration:13702  t-loss:0.0510, loss-lb:0.0266, loss-ulb:0.0244, weight:1.00, high-r:0.99, lr:0.0011
iteration:13703  t-loss:0.0629, loss-lb:0.0365, loss-ulb:0.0264, weight:1.00, high-r:0.99, lr:0.0011
iteration:13704  t-loss:0.0352, loss-lb:0.0271, loss-ulb:0.0082, weight:1.00, high-r:0.99, lr:0.0011
iteration:13705  t-loss:0.0373, loss-lb:0.0318, loss-ulb:0.0055, weight:1.00, high-r:0.99, lr:0.0011
iteration:13706  t-loss:0.0443, loss-lb:0.0409, loss-ulb:0.0035, weight:1.00, high-r:1.00, lr:0.0011
iteration:13707  t-loss:0.0375, loss-lb:0.0317, loss-ulb:0.0059, weight:1.00, high-r:0.99, lr:0.0011
iteration:13708  t-loss:0.0653, loss-lb:0.0337, loss-ulb:0.0316, weight:1.00, high-r:0.99, lr:0.0011
iteration:13709  t-loss:0.0333, loss-lb:0.0295, loss-ulb:0.0038, weight:1.00, high-r:0.99, lr:0.0011
iteration:13710  t-loss:0.0308, loss-lb:0.0284, loss-ulb:0.0024, weight:1.00, high-r:1.00, lr:0.0011
iteration:13711  t-loss:0.0274, loss-lb:0.0208, loss-ulb:0.0066, weight:1.00, high-r:0.99, lr:0.0011
iteration:13712  t-loss:0.0389, loss-lb:0.0327, loss-ulb:0.0062, weight:1.00, high-r:0.99, lr:0.0011
iteration:13713  t-loss:0.0856, loss-lb:0.0333, loss-ulb:0.0523, weight:1.00, high-r:0.99, lr:0.0011
iteration:13714  t-loss:0.0481, loss-lb:0.0285, loss-ulb:0.0196, weight:1.00, high-r:0.99, lr:0.0011
iteration:13715  t-loss:0.0661, loss-lb:0.0322, loss-ulb:0.0339, weight:1.00, high-r:0.99, lr:0.0011
iteration:13716  t-loss:0.0812, loss-lb:0.0309, loss-ulb:0.0503, weight:1.00, high-r:0.99, lr:0.0011
iteration:13717  t-loss:0.0334, loss-lb:0.0274, loss-ulb:0.0061, weight:1.00, high-r:0.99, lr:0.0011
iteration:13718  t-loss:0.1961, loss-lb:0.0338, loss-ulb:0.1623, weight:1.00, high-r:0.99, lr:0.0011
iteration:13719  t-loss:0.0449, loss-lb:0.0256, loss-ulb:0.0193, weight:1.00, high-r:1.00, lr:0.0011
iteration:13720  t-loss:0.0615, loss-lb:0.0301, loss-ulb:0.0314, weight:1.00, high-r:0.99, lr:0.0011
iteration:13721  t-loss:0.0547, loss-lb:0.0337, loss-ulb:0.0211, weight:1.00, high-r:0.99, lr:0.0011
iteration:13722  t-loss:0.0703, loss-lb:0.0305, loss-ulb:0.0398, weight:1.00, high-r:0.99, lr:0.0011
iteration:13723  t-loss:0.1036, loss-lb:0.0336, loss-ulb:0.0700, weight:1.00, high-r:0.99, lr:0.0011
iteration:13724  t-loss:0.0684, loss-lb:0.0307, loss-ulb:0.0377, weight:1.00, high-r:0.99, lr:0.0011
iteration:13725  t-loss:0.0455, loss-lb:0.0386, loss-ulb:0.0069, weight:1.00, high-r:0.99, lr:0.0011
 91%|█████████████████████████▌  | 549/601 [12:48:19<38:49, 44.80s/it]iteration:13726  t-loss:0.0492, loss-lb:0.0302, loss-ulb:0.0190, weight:1.00, high-r:0.99, lr:0.0011
iteration:13727  t-loss:0.0481, loss-lb:0.0389, loss-ulb:0.0093, weight:1.00, high-r:0.99, lr:0.0011
iteration:13728  t-loss:0.0298, loss-lb:0.0269, loss-ulb:0.0029, weight:1.00, high-r:1.00, lr:0.0011
iteration:13729  t-loss:0.0328, loss-lb:0.0276, loss-ulb:0.0051, weight:1.00, high-r:0.99, lr:0.0011
iteration:13730  t-loss:0.0368, loss-lb:0.0351, loss-ulb:0.0017, weight:1.00, high-r:1.00, lr:0.0011
iteration:13731  t-loss:0.0640, loss-lb:0.0300, loss-ulb:0.0339, weight:1.00, high-r:0.98, lr:0.0011
iteration:13732  t-loss:0.0364, loss-lb:0.0314, loss-ulb:0.0050, weight:1.00, high-r:0.99, lr:0.0011
iteration:13733  t-loss:0.0587, loss-lb:0.0339, loss-ulb:0.0247, weight:1.00, high-r:0.99, lr:0.0011
iteration:13734  t-loss:0.0320, loss-lb:0.0255, loss-ulb:0.0065, weight:1.00, high-r:0.99, lr:0.0011
iteration:13735  t-loss:0.0326, loss-lb:0.0273, loss-ulb:0.0053, weight:1.00, high-r:0.99, lr:0.0011
iteration:13736  t-loss:0.0391, loss-lb:0.0310, loss-ulb:0.0081, weight:1.00, high-r:0.99, lr:0.0011
iteration:13737  t-loss:0.0375, loss-lb:0.0315, loss-ulb:0.0060, weight:1.00, high-r:0.99, lr:0.0011
iteration:13738  t-loss:0.0343, loss-lb:0.0300, loss-ulb:0.0043, weight:1.00, high-r:1.00, lr:0.0011
iteration:13739  t-loss:0.0430, loss-lb:0.0385, loss-ulb:0.0045, weight:1.00, high-r:0.99, lr:0.0011
iteration:13740  t-loss:0.0456, loss-lb:0.0406, loss-ulb:0.0050, weight:1.00, high-r:0.99, lr:0.0011
iteration:13741  t-loss:0.0549, loss-lb:0.0297, loss-ulb:0.0252, weight:1.00, high-r:0.99, lr:0.0011
iteration:13742  t-loss:0.0362, loss-lb:0.0311, loss-ulb:0.0051, weight:1.00, high-r:1.00, lr:0.0011
iteration:13743  t-loss:0.0407, loss-lb:0.0332, loss-ulb:0.0076, weight:1.00, high-r:0.99, lr:0.0011
iteration:13744  t-loss:0.0353, loss-lb:0.0296, loss-ulb:0.0057, weight:1.00, high-r:0.99, lr:0.0011
iteration:13745  t-loss:0.0648, loss-lb:0.0482, loss-ulb:0.0166, weight:1.00, high-r:0.99, lr:0.0011
iteration:13746  t-loss:0.0369, loss-lb:0.0279, loss-ulb:0.0090, weight:1.00, high-r:0.99, lr:0.0011
iteration:13747  t-loss:0.0443, loss-lb:0.0305, loss-ulb:0.0138, weight:1.00, high-r:0.99, lr:0.0011
iteration:13748  t-loss:0.0925, loss-lb:0.0273, loss-ulb:0.0652, weight:1.00, high-r:0.99, lr:0.0011
iteration:13749  t-loss:0.0435, loss-lb:0.0356, loss-ulb:0.0079, weight:1.00, high-r:0.99, lr:0.0011
iteration:13750  t-loss:0.1032, loss-lb:0.0385, loss-ulb:0.0647, weight:1.00, high-r:0.99, lr:0.0011
 92%|█████████████████████████▌  | 550/601 [12:48:32<30:09, 35.48s/it]iteration:13751  t-loss:0.0512, loss-lb:0.0259, loss-ulb:0.0253, weight:1.00, high-r:0.99, lr:0.0011
iteration:13752  t-loss:0.0378, loss-lb:0.0310, loss-ulb:0.0068, weight:1.00, high-r:0.99, lr:0.0011
iteration:13753  t-loss:0.0694, loss-lb:0.0385, loss-ulb:0.0309, weight:1.00, high-r:0.99, lr:0.0011
iteration:13754  t-loss:0.0465, loss-lb:0.0255, loss-ulb:0.0210, weight:1.00, high-r:0.99, lr:0.0011
iteration:13755  t-loss:0.0351, loss-lb:0.0248, loss-ulb:0.0103, weight:1.00, high-r:1.00, lr:0.0011
iteration:13756  t-loss:0.0539, loss-lb:0.0349, loss-ulb:0.0190, weight:1.00, high-r:1.00, lr:0.0011
iteration:13757  t-loss:0.0420, loss-lb:0.0290, loss-ulb:0.0131, weight:1.00, high-r:0.99, lr:0.0011
iteration:13758  t-loss:0.0420, loss-lb:0.0351, loss-ulb:0.0069, weight:1.00, high-r:0.99, lr:0.0011
iteration:13759  t-loss:0.0512, loss-lb:0.0294, loss-ulb:0.0219, weight:1.00, high-r:0.99, lr:0.0011
iteration:13760  t-loss:0.0415, loss-lb:0.0279, loss-ulb:0.0136, weight:1.00, high-r:0.99, lr:0.0011
iteration:13761  t-loss:0.0384, loss-lb:0.0317, loss-ulb:0.0067, weight:1.00, high-r:0.99, lr:0.0011
iteration:13762  t-loss:0.0517, loss-lb:0.0330, loss-ulb:0.0187, weight:1.00, high-r:0.99, lr:0.0011
iteration:13763  t-loss:0.0290, loss-lb:0.0276, loss-ulb:0.0014, weight:1.00, high-r:1.00, lr:0.0011
iteration:13764  t-loss:0.0557, loss-lb:0.0337, loss-ulb:0.0220, weight:1.00, high-r:0.99, lr:0.0011
iteration:13765  t-loss:0.0416, loss-lb:0.0368, loss-ulb:0.0048, weight:1.00, high-r:0.99, lr:0.0011
iteration:13766  t-loss:0.0498, loss-lb:0.0403, loss-ulb:0.0095, weight:1.00, high-r:0.99, lr:0.0011
iteration:13767  t-loss:0.0323, loss-lb:0.0205, loss-ulb:0.0118, weight:1.00, high-r:0.99, lr:0.0011
iteration:13768  t-loss:0.0518, loss-lb:0.0334, loss-ulb:0.0183, weight:1.00, high-r:0.99, lr:0.0011
iteration:13769  t-loss:0.0358, loss-lb:0.0322, loss-ulb:0.0036, weight:1.00, high-r:0.99, lr:0.0011
iteration:13770  t-loss:0.0451, loss-lb:0.0415, loss-ulb:0.0036, weight:1.00, high-r:1.00, lr:0.0011
iteration:13771  t-loss:0.0287, loss-lb:0.0263, loss-ulb:0.0024, weight:1.00, high-r:1.00, lr:0.0011
iteration:13772  t-loss:0.0378, loss-lb:0.0289, loss-ulb:0.0089, weight:1.00, high-r:0.99, lr:0.0011
iteration:13773  t-loss:0.0655, loss-lb:0.0262, loss-ulb:0.0393, weight:1.00, high-r:0.99, lr:0.0011
iteration:13774  t-loss:0.0379, loss-lb:0.0304, loss-ulb:0.0075, weight:1.00, high-r:0.99, lr:0.0011
iteration:13775  t-loss:0.0490, loss-lb:0.0293, loss-ulb:0.0197, weight:1.00, high-r:0.99, lr:0.0010
 92%|█████████████████████████▋  | 551/601 [12:48:46<24:05, 28.91s/it]iteration:13776  t-loss:0.0446, loss-lb:0.0317, loss-ulb:0.0128, weight:1.00, high-r:0.99, lr:0.0010
iteration:13777  t-loss:0.0463, loss-lb:0.0210, loss-ulb:0.0252, weight:1.00, high-r:0.99, lr:0.0010
iteration:13778  t-loss:0.0397, loss-lb:0.0242, loss-ulb:0.0155, weight:1.00, high-r:0.99, lr:0.0010
iteration:13779  t-loss:0.0386, loss-lb:0.0326, loss-ulb:0.0060, weight:1.00, high-r:0.99, lr:0.0010
iteration:13780  t-loss:0.0496, loss-lb:0.0400, loss-ulb:0.0096, weight:1.00, high-r:0.99, lr:0.0010
iteration:13781  t-loss:0.0357, loss-lb:0.0283, loss-ulb:0.0073, weight:1.00, high-r:0.99, lr:0.0010
iteration:13782  t-loss:0.0432, loss-lb:0.0327, loss-ulb:0.0104, weight:1.00, high-r:0.99, lr:0.0010
iteration:13783  t-loss:0.0468, loss-lb:0.0337, loss-ulb:0.0131, weight:1.00, high-r:0.99, lr:0.0010
iteration:13784  t-loss:0.0372, loss-lb:0.0292, loss-ulb:0.0080, weight:1.00, high-r:0.99, lr:0.0010
iteration:13785  t-loss:0.0449, loss-lb:0.0274, loss-ulb:0.0175, weight:1.00, high-r:1.00, lr:0.0010
iteration:13786  t-loss:0.0349, loss-lb:0.0301, loss-ulb:0.0048, weight:1.00, high-r:0.99, lr:0.0010
iteration:13787  t-loss:0.0527, loss-lb:0.0405, loss-ulb:0.0122, weight:1.00, high-r:0.99, lr:0.0010
iteration:13788  t-loss:0.0435, loss-lb:0.0383, loss-ulb:0.0052, weight:1.00, high-r:0.99, lr:0.0010
iteration:13789  t-loss:0.0896, loss-lb:0.0310, loss-ulb:0.0586, weight:1.00, high-r:1.00, lr:0.0010
iteration:13790  t-loss:0.0323, loss-lb:0.0295, loss-ulb:0.0028, weight:1.00, high-r:1.00, lr:0.0010
iteration:13791  t-loss:0.0429, loss-lb:0.0346, loss-ulb:0.0083, weight:1.00, high-r:0.99, lr:0.0010
iteration:13792  t-loss:0.0448, loss-lb:0.0380, loss-ulb:0.0068, weight:1.00, high-r:0.99, lr:0.0010
iteration:13793  t-loss:0.0355, loss-lb:0.0280, loss-ulb:0.0075, weight:1.00, high-r:0.99, lr:0.0010
iteration:13794  t-loss:0.0439, loss-lb:0.0348, loss-ulb:0.0091, weight:1.00, high-r:1.00, lr:0.0010
iteration:13795  t-loss:0.0878, loss-lb:0.0289, loss-ulb:0.0589, weight:1.00, high-r:0.99, lr:0.0010
iteration:13796  t-loss:0.0317, loss-lb:0.0198, loss-ulb:0.0120, weight:1.00, high-r:0.99, lr:0.0010
iteration:13797  t-loss:0.0562, loss-lb:0.0370, loss-ulb:0.0192, weight:1.00, high-r:0.99, lr:0.0010
iteration:13798  t-loss:0.0367, loss-lb:0.0333, loss-ulb:0.0034, weight:1.00, high-r:0.99, lr:0.0010
iteration:13799  t-loss:0.0286, loss-lb:0.0247, loss-ulb:0.0039, weight:1.00, high-r:1.00, lr:0.0010
iteration:13800  t-loss:0.0423, loss-lb:0.0361, loss-ulb:0.0062, weight:1.00, high-r:0.99, lr:0.0010

  0%|          | 0/20 [00:00<?, ?it/s][A
  5%|▌         | 1/20 [00:20<06:34, 20.75s/it][A
 10%|█         | 2/20 [00:30<04:13, 14.08s/it][A
 15%|█▌        | 3/20 [00:40<03:33, 12.54s/it][A
 20%|██        | 4/20 [00:58<03:55, 14.73s/it][A
 25%|██▌       | 5/20 [01:08<03:12, 12.81s/it][A
 30%|███       | 6/20 [01:19<02:51, 12.24s/it][A
 35%|███▌      | 7/20 [01:33<02:47, 12.88s/it][A
 40%|████      | 8/20 [01:42<02:19, 11.60s/it][A
 45%|████▌     | 9/20 [02:09<02:59, 16.34s/it][A
 50%|█████     | 10/20 [02:21<02:31, 15.14s/it][A
 55%|█████▌    | 11/20 [02:34<02:10, 14.51s/it][A
 60%|██████    | 12/20 [02:55<02:10, 16.32s/it][A
 65%|██████▌   | 13/20 [03:10<01:52, 16.10s/it][A
 70%|███████   | 14/20 [03:25<01:34, 15.74s/it][A
 75%|███████▌  | 15/20 [03:33<01:07, 13.41s/it][A
 80%|████████  | 16/20 [03:40<00:45, 11.46s/it][A
 85%|████████▌ | 17/20 [03:48<00:30, 10.23s/it][A
 90%|█████████ | 18/20 [04:02<00:23, 11.61s/it][A
 95%|█████████▌| 19/20 [04:16<00:12, 12.22s/it][A
100%|██████████| 20/20 [04:31<00:00, 12.93s/it][A100%|██████████| 20/20 [04:31<00:00, 13.56s/it]
average metric is 0.8113355588680058

  0%|          | 0/20 [00:00<?, ?it/s][A
  5%|▌         | 1/20 [00:15<04:59, 15.74s/it][A
 10%|█         | 2/20 [00:31<04:39, 15.55s/it][A
 15%|█▌        | 3/20 [00:50<04:52, 17.20s/it][A
 20%|██        | 4/20 [01:26<06:35, 24.69s/it][A
 25%|██▌       | 5/20 [01:44<05:33, 22.23s/it][A
 30%|███       | 6/20 [02:08<05:19, 22.82s/it][A
 35%|███▌      | 7/20 [02:28<04:44, 21.88s/it][A
 40%|████      | 8/20 [02:43<03:57, 19.76s/it][A
 45%|████▌     | 9/20 [03:08<03:54, 21.31s/it][A
 50%|█████     | 10/20 [03:22<03:12, 19.29s/it][A
 55%|█████▌    | 11/20 [03:36<02:38, 17.56s/it][A
 60%|██████    | 12/20 [03:54<02:22, 17.77s/it][A
 65%|██████▌   | 13/20 [04:18<02:17, 19.61s/it][A
 70%|███████   | 14/20 [04:43<02:07, 21.17s/it][A
 75%|███████▌  | 15/20 [04:52<01:27, 17.41s/it][A
 80%|████████  | 16/20 [05:10<01:10, 17.68s/it][A
 85%|████████▌ | 17/20 [05:27<00:52, 17.55s/it][A
 90%|█████████ | 18/20 [05:37<00:30, 15.36s/it][A
 95%|█████████▌| 19/20 [05:59<00:17, 17.10s/it][A
100%|██████████| 20/20 [06:09<00:00, 15.06s/it][A100%|██████████| 20/20 [06:09<00:00, 18.47s/it]average metric is 0.8116292506695661
iteration 13800 : dice_score: 0.811629 best_dice: 0.818800
 <<Test>> - Iter:13800  - Dice-S/T:81.13/81.16, Best-S:81.88, Best-T:81.88

 92%|██████████████████████▉  | 552/601 [12:59:39<2:56:26, 216.05s/it]iteration:13801  t-loss:0.0683, loss-lb:0.0377, loss-ulb:0.0305, weight:1.00, high-r:0.99, lr:0.0010
iteration:13802  t-loss:0.0579, loss-lb:0.0339, loss-ulb:0.0241, weight:1.00, high-r:0.99, lr:0.0010
iteration:13803  t-loss:0.1757, loss-lb:0.1387, loss-ulb:0.0370, weight:1.00, high-r:0.99, lr:0.0010
iteration:13804  t-loss:0.0343, loss-lb:0.0281, loss-ulb:0.0063, weight:1.00, high-r:0.99, lr:0.0010
iteration:13805  t-loss:0.0370, loss-lb:0.0327, loss-ulb:0.0043, weight:1.00, high-r:1.00, lr:0.0010
iteration:13806  t-loss:0.0411, loss-lb:0.0346, loss-ulb:0.0065, weight:1.00, high-r:0.99, lr:0.0010
iteration:13807  t-loss:0.0492, loss-lb:0.0368, loss-ulb:0.0123, weight:1.00, high-r:0.99, lr:0.0010
iteration:13808  t-loss:0.0518, loss-lb:0.0355, loss-ulb:0.0163, weight:1.00, high-r:0.99, lr:0.0010
iteration:13809  t-loss:0.0238, loss-lb:0.0182, loss-ulb:0.0056, weight:1.00, high-r:0.99, lr:0.0010
iteration:13810  t-loss:0.0503, loss-lb:0.0338, loss-ulb:0.0165, weight:1.00, high-r:0.99, lr:0.0010
iteration:13811  t-loss:0.0343, loss-lb:0.0296, loss-ulb:0.0047, weight:1.00, high-r:1.00, lr:0.0010
iteration:13812  t-loss:0.0345, loss-lb:0.0285, loss-ulb:0.0060, weight:1.00, high-r:0.99, lr:0.0010
iteration:13813  t-loss:0.0345, loss-lb:0.0290, loss-ulb:0.0055, weight:1.00, high-r:0.99, lr:0.0010
iteration:13814  t-loss:0.0582, loss-lb:0.0287, loss-ulb:0.0296, weight:1.00, high-r:0.99, lr:0.0010
iteration:13815  t-loss:0.4745, loss-lb:0.0384, loss-ulb:0.4362, weight:1.00, high-r:0.99, lr:0.0010
iteration:13816  t-loss:0.0382, loss-lb:0.0283, loss-ulb:0.0099, weight:1.00, high-r:0.99, lr:0.0010
iteration:13817  t-loss:0.0332, loss-lb:0.0298, loss-ulb:0.0034, weight:1.00, high-r:0.99, lr:0.0010
iteration:13818  t-loss:0.0525, loss-lb:0.0290, loss-ulb:0.0235, weight:1.00, high-r:0.99, lr:0.0010
iteration:13819  t-loss:0.0495, loss-lb:0.0287, loss-ulb:0.0209, weight:1.00, high-r:0.99, lr:0.0010
iteration:13820  t-loss:0.0425, loss-lb:0.0242, loss-ulb:0.0183, weight:1.00, high-r:1.00, lr:0.0010
iteration:13821  t-loss:0.0627, loss-lb:0.0218, loss-ulb:0.0409, weight:1.00, high-r:0.99, lr:0.0010
iteration:13822  t-loss:0.0674, loss-lb:0.0379, loss-ulb:0.0295, weight:1.00, high-r:0.99, lr:0.0010
iteration:13823  t-loss:0.0378, loss-lb:0.0303, loss-ulb:0.0075, weight:1.00, high-r:1.00, lr:0.0010
iteration:13824  t-loss:0.0739, loss-lb:0.0334, loss-ulb:0.0405, weight:1.00, high-r:0.99, lr:0.0010
iteration:13825  t-loss:0.0452, loss-lb:0.0232, loss-ulb:0.0220, weight:1.00, high-r:0.99, lr:0.0010
 92%|███████████████████████  | 553/601 [12:59:52<2:04:14, 155.31s/it]iteration:13826  t-loss:0.0844, loss-lb:0.0482, loss-ulb:0.0362, weight:1.00, high-r:0.99, lr:0.0010
iteration:13827  t-loss:0.0550, loss-lb:0.0369, loss-ulb:0.0181, weight:1.00, high-r:1.00, lr:0.0010
iteration:13828  t-loss:0.0792, loss-lb:0.0256, loss-ulb:0.0535, weight:1.00, high-r:0.99, lr:0.0010
iteration:13829  t-loss:0.0374, loss-lb:0.0239, loss-ulb:0.0135, weight:1.00, high-r:0.99, lr:0.0010
iteration:13830  t-loss:0.0396, loss-lb:0.0315, loss-ulb:0.0081, weight:1.00, high-r:0.99, lr:0.0010
iteration:13831  t-loss:0.0379, loss-lb:0.0299, loss-ulb:0.0080, weight:1.00, high-r:0.99, lr:0.0010
iteration:13832  t-loss:0.0292, loss-lb:0.0202, loss-ulb:0.0089, weight:1.00, high-r:0.99, lr:0.0010
iteration:13833  t-loss:0.0328, loss-lb:0.0256, loss-ulb:0.0071, weight:1.00, high-r:0.99, lr:0.0010
iteration:13834  t-loss:0.0388, loss-lb:0.0319, loss-ulb:0.0068, weight:1.00, high-r:0.99, lr:0.0010
iteration:13835  t-loss:0.0370, loss-lb:0.0335, loss-ulb:0.0035, weight:1.00, high-r:1.00, lr:0.0010
iteration:13836  t-loss:0.0434, loss-lb:0.0379, loss-ulb:0.0055, weight:1.00, high-r:0.99, lr:0.0010
iteration:13837  t-loss:0.0501, loss-lb:0.0399, loss-ulb:0.0101, weight:1.00, high-r:0.99, lr:0.0010
iteration:13838  t-loss:0.0491, loss-lb:0.0350, loss-ulb:0.0142, weight:1.00, high-r:0.99, lr:0.0010
iteration:13839  t-loss:0.0357, loss-lb:0.0316, loss-ulb:0.0041, weight:1.00, high-r:0.99, lr:0.0010
iteration:13840  t-loss:0.0600, loss-lb:0.0327, loss-ulb:0.0273, weight:1.00, high-r:0.99, lr:0.0010
iteration:13841  t-loss:0.0352, loss-lb:0.0305, loss-ulb:0.0046, weight:1.00, high-r:0.99, lr:0.0010
iteration:13842  t-loss:0.0669, loss-lb:0.0302, loss-ulb:0.0367, weight:1.00, high-r:0.99, lr:0.0010
iteration:13843  t-loss:0.0448, loss-lb:0.0313, loss-ulb:0.0135, weight:1.00, high-r:0.99, lr:0.0010
iteration:13844  t-loss:0.0634, loss-lb:0.0356, loss-ulb:0.0278, weight:1.00, high-r:0.99, lr:0.0010
iteration:13845  t-loss:0.0435, loss-lb:0.0380, loss-ulb:0.0055, weight:1.00, high-r:0.99, lr:0.0010
iteration:13846  t-loss:0.0301, loss-lb:0.0291, loss-ulb:0.0010, weight:1.00, high-r:1.00, lr:0.0010
iteration:13847  t-loss:0.0632, loss-lb:0.0246, loss-ulb:0.0387, weight:1.00, high-r:0.99, lr:0.0010
iteration:13848  t-loss:0.0373, loss-lb:0.0322, loss-ulb:0.0050, weight:1.00, high-r:0.99, lr:0.0010
iteration:13849  t-loss:0.0277, loss-lb:0.0254, loss-ulb:0.0023, weight:1.00, high-r:1.00, lr:0.0010
iteration:13850  t-loss:0.0374, loss-lb:0.0334, loss-ulb:0.0039, weight:1.00, high-r:1.00, lr:0.0010
 92%|███████████████████████  | 554/601 [13:00:03<1:27:47, 112.07s/it]iteration:13851  t-loss:0.0542, loss-lb:0.0332, loss-ulb:0.0210, weight:1.00, high-r:0.99, lr:0.0010
iteration:13852  t-loss:0.0322, loss-lb:0.0263, loss-ulb:0.0059, weight:1.00, high-r:0.99, lr:0.0010
iteration:13853  t-loss:0.0455, loss-lb:0.0417, loss-ulb:0.0038, weight:1.00, high-r:0.99, lr:0.0010
iteration:13854  t-loss:0.0353, loss-lb:0.0312, loss-ulb:0.0041, weight:1.00, high-r:0.99, lr:0.0010
iteration:13855  t-loss:0.0464, loss-lb:0.0343, loss-ulb:0.0121, weight:1.00, high-r:0.99, lr:0.0010
iteration:13856  t-loss:0.0430, loss-lb:0.0211, loss-ulb:0.0218, weight:1.00, high-r:0.99, lr:0.0010
iteration:13857  t-loss:0.0305, loss-lb:0.0242, loss-ulb:0.0063, weight:1.00, high-r:1.00, lr:0.0010
iteration:13858  t-loss:0.0395, loss-lb:0.0367, loss-ulb:0.0028, weight:1.00, high-r:0.99, lr:0.0010
iteration:13859  t-loss:0.0442, loss-lb:0.0325, loss-ulb:0.0117, weight:1.00, high-r:0.99, lr:0.0010
iteration:13860  t-loss:0.0468, loss-lb:0.0267, loss-ulb:0.0202, weight:1.00, high-r:0.99, lr:0.0010
iteration:13861  t-loss:0.0545, loss-lb:0.0503, loss-ulb:0.0042, weight:1.00, high-r:0.99, lr:0.0010
iteration:13862  t-loss:0.0433, loss-lb:0.0275, loss-ulb:0.0158, weight:1.00, high-r:0.99, lr:0.0010
iteration:13863  t-loss:0.0384, loss-lb:0.0334, loss-ulb:0.0049, weight:1.00, high-r:0.99, lr:0.0010
iteration:13864  t-loss:0.0413, loss-lb:0.0269, loss-ulb:0.0144, weight:1.00, high-r:0.99, lr:0.0010
iteration:13865  t-loss:0.0307, loss-lb:0.0274, loss-ulb:0.0033, weight:1.00, high-r:0.99, lr:0.0010
iteration:13866  t-loss:0.0502, loss-lb:0.0352, loss-ulb:0.0149, weight:1.00, high-r:0.99, lr:0.0010
iteration:13867  t-loss:0.0462, loss-lb:0.0350, loss-ulb:0.0112, weight:1.00, high-r:0.99, lr:0.0010
